OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
24620,Yale POP_MASTER,JJI-063,NA,0,PKY-JJI-063,424,Pashto,2,2253.939941,33.9787,69.6612,PKY,JJI,Mena Khail,1208,Alikhel (Jaji),??? ???,Paktya,?????,12
27564,Yale POP_MASTER,CAR-063,NA,0,NGR-CAR-063,424,Pashto,2,1014.645996,34.237,70.3696,NGR,CAR,Sheren Dail Kalay,605,Chaparhar,??? ???,Nangarhar,???????,6
29855,Yale POP_MASTER,YGQ-046,NA,0,TKR-YGQ-046,424,Uzbek,3,497.1256104,37.4808,69.6467,TKR,YGQ,Now Abad Khoja Hafeez,1611,Yangi Qala,???? ????,Takhar,????,16
33951,Yale POP_MASTER,MBD-734,NA,0,WDK-MBD-734,2256,Dari,1,2889.433105,34.2082,67.5024,WDK,MBD,Tagab Bairamak,408,Markaz-e-Behsud,???? ?????,Wardak,????,4
34829,Yale POP_MASTER,SDA-086,NA,0,BDK-SDA-086,707,Hazaragi,8,2652.050049,37.3001,70.946,BDK,SDA,Do Ab,1513,Shuhada,????,Badakhshan,??????,15
35103,Yale POP_MASTER,ESH-088,NA,0,TKR-ESH-088,424,Uzbek,3,1181.209961,36.3539,69.259,TKR,ESH,Tarsak Chashma Chaght,1615,Eshkashem,?????,Takhar,????,16
38676,Yale POP_MASTER,MSR-031,NA,0,WDK-MSR-031,424,Pashto,2,2217.334961,34.4328,68.8071,WDK,MSR,Chahar Qala,401,Maydanshahr,????? ???,Wardak,????,4
40173,Yale POP_MASTER,ESH-022,NA,0,TKR-ESH-022,424,Uzbek,3,1210.68103,36.4332,69.2179,TKR,ESH,Borak,1615,Eshkashem,?????,Takhar,????,16
41507,Yale POP_MASTER,DUS-121,NA,0,BGL-DUS-121,424,Pashto,2,698.635498,35.8255,68.7701,BGL,DUS,Ta Poorak,904,Doshi,????,Baghlan,?????,9
41550,Yale POP_MASTER,DEG-032,NA,0,BGL-DEG-032,424,Dari,1,1601.447021,35.7992,68.3989,BGL,DEG,Ab Khorak,903,Dahana-e-Ghori,???? ????,Baghlan,?????,9
927,Yale POP_MASTER,KKA-086,NA,0,HRT-KKA-086,423,Dari,1,1320.078003,34.905,62.6643,HRT,KKA,Koteya,3013,Kushk-e-Kohna,???? ????,Hirat,????,30
1466,Yale POP_MASTER,OBE-079,NA,0,HRT-OBE-079,423,Pashto,2,1470.817993,34.3883,63.1003,HRT,OBE,Koyan,3012,Obe,????,Hirat,????,30
4033,Yale POP_MASTER,QEK-085,NA,0,FAR-QEK-085,423,Dari,1,611.4194946,32.2988,61.4709,FAR,QEK,Now Abad Duzd Bad,3106,Qala-e-Kah,???? ???,Farah,????,31
5149,Yale POP_MASTER,NYB-151,NA,0,HLM-NYB-151,613,Pashto,2,732.2902222,31.2786,64.1459,HLM,NYB,Shor Shorak Haji Mawla Dad,3204,Nawa-e-Barakzaiy,???? ????????,Hilmand,?????,32
6991,Yale POP_MASTER,GHN-077,NA,0,HRT-GHN-077,423,Dari,1,801,34.3506,61.553,HRT,GHN,Yawa,3009,Ghoryan,??????,Hirat,????,30
7655,Yale POP_MASTER,MWD-072,NA,0,KND-MWD-072,736,Pashto,2,862.1987305,31.6538,64.8593,KND,MWD,Lala Zai,3308,Maywand,?????,Kandahar,??????,33
11876,Yale POP_MASTER,LSL-102,NA,0,GOR-LSL-102,666,Dari,1,2990.823975,34.3952,66.0631,GOR,LSL,Altoo,2108,Lal Wa Sarjangal,??? ? ??????,Ghor,???,21
14552,Yale POP_MASTER,DWD-100,NA,0,URG-DWD-100,423,Pashto,2,1161.899048,32.6196,65.6186,URG,DWD,Murch,2304,Dehrawud,??????,Uruzgan,??????,23
15613,Yale POP_MASTER,MTN-234,NA,0,GZN-MTN-234,423,Hazaragi,8,2873.582031,33.11,67.0775,GZN,MTN,Pai Jelga,1117,Malestan,???????,Ghazni,????,11
17344,Yale POP_MASTER,PSB-166,NA,0,GOR-PSB-166,720,Dari,1,2757.697021,33.7223,65.1581,GOR,PSB,Jamal,2107,Pasaband,??????,Ghor,???,21
18100,Yale POP_MASTER,LSL-313,NA,0,GOR-LSL-313,423,Dari,1,2995.218994,34.3922,65.9631,GOR,LSL,Now Guli Chaghi,2108,Lal Wa Sarjangal,??? ? ??????,Ghor,???,21
18638,Yale POP_MASTER,DYK-032,NA,0,GZN-DYK-032,423,Pashto,2,2097.720947,33.406,68.5356,GZN,DYK,Miran,1106,Dehyak,?? ??,Ghazni,????,11
19362,Yale POP_MASTER,MUQ-063,NA,0,GZN-MUQ-063,423,Pashto,2,2006.444946,32.8378,67.8022,GZN,MUQ,Mano Khail,1114,Muqur,???,Ghazni,????,11
19441,Yale POP_MASTER,GLN-110,NA,0,GZN-GLN-110,423,Pashto,2,2189.852051,32.8624,67.5644,GZN,GLN,Paitab,1118,Gelan,?????,Ghazni,????,11
19836,Yale POP_MASTER,ZGS-027,NA,0,PKK-ZGS-027,423,Pashto,2,2099.099121,32.8274,68.5587,PKK,ZGS,Din Padshah,2505,Zarghunshahr,????? ???,Paktika,??????,25
20626,Yale POP_MASTER,JWD-223,NA,0,BDG-JWD-223,423,Dari,1,2154.446045,35.06,64.6382,BDG,JWD,Kham Dahi Yak,2905,Jawand,????,Badghis,??????,29
21320,Yale POP_MASTER,GOI-032,NA,0,SRP-GOI-032,423,Dari,1,1354.146973,36.201,66.2609,SRP,GOI,Haji Aziz,2005,Gosfandi,???????,Sar-e-Pul,????,20
21327,Yale POP_MASTER,SLG-061,NA,0,BLK-SLG-061,423,Dari,1,812.4420776,36.2558,66.879,BLK,SLG,Khair Abad,1814,Sholgareh,??????,Balkh,???,18
21863,Yale POP_MASTER,SRA-110,NA,0,PKK-SRA-110,423,Pashto,2,2128.008057,33.2142,68.7811,PKK,SRA,Sayyid Ahmad Khail,2501,Sharan,???,Paktika,??????,25
22651,Yale POP_MASTER,URG-053,NA,0,PKK-URG-053,423,Dari,1,2212.420898,32.9463,69.1925,PKK,URG,Khowja Hassan Duma,2510,Urgun,?????,Paktika,??????,25
22761,Yale POP_MASTER,BRM-069,NA,0,PKK-BRM-069,423,Pashto,2,1830.145996,32.8639,69.3688,PKK,BRM,Jangi Khail,2515,Bermel,????,Paktika,??????,25
24106,Yale POP_MASTER,SYK-016,NA,0,PKY-SYK-016,423,Pashto,2,2240.260986,33.8128,69.5537,PKY,SYK,Albik Shahi,1202,Sayedkaram,??????,Paktya,?????,12
25316,Yale POP_MASTER,DAI-078,NA,0,LGM-DAI-078,423,Pashai,6,1776.454956,34.9656,70.0262,LGM,DAI,Tambala,705,Dawlatshah,???? ???,Laghman,?????,7
25712,Yale POP_MASTER,YAK-145,NA,0,BMY-YAK-145,684,Dari,1,2341.028076,35.0533,66.445,BMY,YAK,Ghorband,1003,Yakawlang,???????,Bamyan,??????,10
25730,Yale POP_MASTER,BAB-121,NA,0,SRP-BAB-121,423,Dari,1,1629.083008,35.4177,66.5222,SRP,BAB,Shakhdar,2006,Balkhab,?????,Sar-e-Pul,????,20
25878,Yale POP_MASTER,RDA-036,NA,0,SMG-RDA-036,423,Dari,1,2771.202881,35.494,67.8388,SMG,RDA,Charmaghz Sarai Balai Hulya,1907,Ruy-e-Duab,??? ?? ??,Samangan,??????,19
26505,Yale POP_MASTER,PLM-048,NA,0,LGR-PLM-048,423,Pashto,2,2015.630981,33.8952,69.0302,LGR,PLM,Baidak,501,Pul-e- Alam,?? ???,Logar,????,5
28157,Yale POP_MASTER,DEA-044,NA,0,NGR-DEA-044,423,Pashto,2,1187.354004,34.1447,70.4344,NGR,DEA,Landi Khar Kane,613,Dehbala,?? ????,Nangarhar,???????,6
28688,Yale POP_MASTER,MTM-162,NA,0,LGM-MTM-162,423,Pashto,2,798.184082,34.7066,70.2385,LGM,MTM,Qala Now,701,Mehtarlam,???? ???,Laghman,?????,7
29782,Yale POP_MASTER,GAD-045,NA,0,KUN-GAD-045,423,Hazaragi,8,1388.28894,35.2032,71.3772,KUN,GAD,Konigal Koteya,1312,Ghaziabad,???? ????,Kunar,??? ??,13
30472,Yale POP_MASTER,MDL-025,NA,0,NRS-MDL-025,623,Nuristani,7,1829.415039,35.1756,70.2081,NRS,MDL,Garaj,1402,Mandol,?????,Nuristan,???????,14
32377,Yale POP_MASTER,MMR-112,NA,0,DYK-MMR-112,423,Dari,1,2529.483887,33.9655,67.1276,DYK,MMR,Bazowela,2209,Miramor,???????,Daykundi,???????,22
32830,Yale POP_MASTER,BMY-093,NA,0,BMY-BMY-093,423,Dari,1,2547.351074,34.8382,67.7758,BMY,BMY,Kham Kalik,1001,Bamyan,??????,Bamyan,??????,10
32902,Yale POP_MASTER,KBN-09,NA,0,TKR-KBN-09,423,Uzbek,3,437.9489136,37.3824,69.5819,TKR,KBN,Lala Gozar Darwazkoon,1612,Khwajabahawuddin,????? ?????????,Takhar,????,16
35841,Yale POP_MASTER,KFB-063,NA,0,BDK-KFB-063,423,Dari,1,2555.461914,37.9798,70.4764,BDK,KFB,Zayr Khamzh Dara,1516,Kofab,??? ??,Badakhshan,??????,15
38675,Yale POP_MASTER,MSR-030,NA,0,WDK-MSR-030,423,Pashto,2,2174.450928,34.3965,68.8298,WDK,MSR,Chahar Band,401,Maydanshahr,????? ???,Wardak,????,4
40747,Yale POP_MASTER,NJB-119,NA,0,KAP-NJB-119,423,Dari,1,1685.677002,34.992,69.6007,KAP,NJB,Khowja Hai Payen,202,Nejrab,?????,Kapisa,??????,2
41043,Yale POP_MASTER,KBD-018,NA,0,KAP-KBD-018,423,Pashai,6,1935.646973,35.1235,69.4034,KAP,KBD,Dozd Dara Ya Zarghonat,203,Kohband,??? ???,Kapisa,??????,2
42032,Yale POP_MASTER,GRN-193,NA,0,HRT-GRN-193,423,Pashto,2,891.611084,35.2827,61.4962,HRT,GRN,Chah Zullmani Bala,3008,Gulran,?????,Hirat,????,30
42824,Yale POP_MASTER,DSH-034,NA,0,BGL-DSH-034,423,Dari,1,1711.203003,35.7089,69.3398,BGL,DSH,Dahi Zak,912,Dehsalah,?? ????,Baghlan,?????,9
43585,CSO AIMS Villages (ACSOR),LSL-035,NA,0,GOR-LSL-035,2501,Dari,1,2921.011963,34.61004,66.53226,GOR,LSL,Dahi Paitap (2),2108,Lal Wa Sarjangal,??? ? ??????,Ghor,???,21
44427,Yale POP_MASTER,TG2-129,NA,0,KAP-TG2-129,423,Pashto,2,1391.686035,34.8852,69.6726,KAP,TG2,Sharif Khail,205,Tagab,????,Kapisa,??????,2
2373,Yale POP_MASTER,NDA-104,NA,0,HLM-NDA-104,422,Pashto,2,757.0936279,31.3756,64.0647,HLM,NDA,Marja Block 9-a-2,3203,Nad-e-Ali,??????,Hilmand,?????,32
2624,Yale POP_MASTER,WSR-028,NA,0,HLM-WSR-028,422,Pashto,2,1069.866943,32.1837,64.3756,HLM,WSR,Chashma Kundar,3208,Washer,?????,Hilmand,?????,32
5026,Yale POP_MASTER,QEK-098,NA,0,FAR-QEK-098,422,Dari,1,602.4550781,32.3075,61.3854,FAR,QEK,Rangen,3106,Qala-e-Kah,???? ???,Farah,????,31
5268,Yale POP_MASTER,WSR-066,NA,0,HLM-WSR-066,422,Pashto,2,1193.727051,32.2555,63.8673,HLM,WSR,Poza Dag,3208,Washer,?????,Hilmand,?????,32
5329,Yale POP_MASTER,LKG-035,NA,0,HLM-LKG-035,422,Pashto,2,764.6862793,31.5138,64.3483,HLM,LKG,Faqirano Kalay Karaiz,3201,Lashkargah,???????,Hilmand,?????,32
9843,Yale POP_MASTER,NBR-084,NA,0,ZBL-NBR-084,422,Pashto,2,1994.307983,32.2248,67.6445,ZBL,NBR,Mullah Khamu,2411,Nawbahar,??????,Zabul,????,24
11314,CSO AIMS Villages (ACSOR),NIL-022,NA,0,DYK-NIL-022,422,Dari,1,3079.658936,33.77358,65.9528,DYK,NIL,Shabar Hulya,2201,Nili,????,Daykundi,???????,22
18820,Yale POP_MASTER,GIO-017,NA,0,GZN-GIO-017,422,Pashto,2,2054.77002,33.0819,68.2611,GZN,GIO,Azamat,1111,Giro,????,Ghazni,????,11
18965,Yale POP_MASTER,QB1-156,NA,0,GZN-QB1-156,422,Pashto,2,2034.557007,33.0771,68.1184,GZN,QB1,Jonobi Lily Zai,1110,Qarabagh,??? ???,Ghazni,????,11
20062,CSO AIMS Villages (ACSOR),SEP-074,NA,0,SRP-SEP-074,422,Pashto,2,490.5181885,36.39546,65.72778,SRP,SEP,Dara Band,2001,Sar-e-Pul,????,Sar-e-Pul,????,20
21691,Yale POP_MASTER,GOI-103,NA,0,SRP-GOI-103,422,Uzbek,3,1095.197998,36.0459,66.5794,SRP,GOI,Sheekyar Payen,2005,Gosfandi,???????,Sar-e-Pul,????,20
26826,Yale POP_MASTER,BRB-110,NA,0,LGR-BRB-110,422,Dari,1,1932.332031,33.9457,68.9668,LGR,BRB,Qala Rahmatullah,504,Barakibarak,???? ???,Logar,????,5
27423,Yale POP_MASTER,KGI-137,NA,0,NGR-KGI-137,422,Pashto,2,1047.291992,34.3002,70.2059,NGR,KGI,Shair Gar,604,Khogyani,???????,Nangarhar,???????,6
28460,Yale POP_MASTER,MHD-022,NA,0,NGR-MHD-022,422,Pashto,2,456.9971924,34.2434,70.8895,NGR,MHD,Bawar Ghondi,619,Muhmand Dara,????? ???,Nangarhar,???????,6
29062,Yale POP_MASTER,SAW-001,NA,0,KUN-SAW-001,422,Pashto,2,1392.31897,34.7523,70.8608,KUN,SAW,Amori,1308,Chawkay,????,Kunar,??? ??,13
30441,Yale POP_MASTER,NUR-022,NA,0,NRS-NUR-022,422,Nuristani,7,2517.624023,35.2891,70.7854,NRS,NUR,Zahir Abad,1401,Poruns,?????,Nuristan,???????,14
35508,Yale POP_MASTER,RST-077,NA,0,BDK-RST-077,422,Dari,1,2321.208008,37.5539,70.5068,BDK,RST,Nar Asp,1506,Raghestan,???????,Badakhshan,??????,15
36531,Yale POP_MASTER,JSJ-057,NA,0,PWN-JSJ-057,422,Dari,1,1598.020996,35.1106,69.2432,PWN,JSJ,Habed Khail,302,Jabalussaraj,??? ??????,Parwan,?????,3
36806,Yale POP_MASTER,DYM-066,NA,0,BDK-DYM-066,422,Dari,1,1907.828979,36.9259,70.4318,BDK,DYM,Gorgeyan,1510,Darayem,?????,Badakhshan,??????,15
38014,Yale POP_MASTER,SDA-119,NA,0,BDK-SDA-119,422,Dari,1,2348.793945,37.0445,71.2055,BDK,SDA,Socheyou,1513,Shuhada,????,Badakhshan,??????,15
38574,Yale POP_MASTER,MSR-067,NA,0,WDK-MSR-067,422,Pashto,2,2264.275879,34.4454,68.7542,WDK,MSR,Qazal Bash,401,Maydanshahr,????? ???,Wardak,????,4
39963,Yale POP_MASTER,BNG-052,NA,0,TKR-BNG-052,422,Uzbek,3,1166.958984,36.5301,69.4219,TKR,BNG,Qarah Kamar,1604,Bangi,????,Takhar,????,16
40712,Yale POP_MASTER,ESH-033,NA,0,TKR-ESH-033,422,Dari,1,1425.557007,36.3353,69.5637,TKR,ESH,Enjirastan,1615,Eshkashem,?????,Takhar,????,16
41610,Yale POP_MASTER,KSH-077,NA,0,SMG-KSH-077,422,Dari,1,1909.699951,36.0831,68.3315,SMG,KSH,Surkhak Chashma,1906,Khuram Wa Sarbagh,??? ???????,Samangan,??????,19
41767,Yale POP_MASTER,KEJ-072,NA,0,PJR-KEJ-072,422,Dari,1,2571.823975,35.4303,69.7978,PJR,KEJ,Safid Chahir Ya Naishapo,805,Khenj (Hes-e- Awal),( ??? (??? ???,Panjsher,??????,8
42114,Yale POP_MASTER,GRN-292,NA,0,HRT-GRN-292,1217,Pashto,2,1106.61499,34.8848,61.8604,HRT,GRN,Qashoqi Zori,3008,Gulran,?????,Hirat,????,30
42135,Yale POP_MASTER,GRN-320,NA,0,HRT-GRN-320,422,Dari,1,1066.880981,34.8989,61.8762,HRT,GRN,Shah Nahi,3008,Gulran,?????,Hirat,????,30
43135,Yale POP_MASTER,NZS-059,NA,0,HRT-NZS-059,422,Dari,1,903.6727295,34.2653,61.9953,HRT,NZS,Dahi Manar,3005,Guzara,????,Hirat,????,30
379,Yale POP_MASTER,CBR-099,NA,0,NRZ-CBR-099,421,Balochi,5,558.3474731,30.2236,62.8011,NRZ,CBR,Raigan,3403,Charburjak,???????,Nimroz,??????,34
811,Yale POP_MASTER,LJN-032,NA,0,FAR-LJN-032,421,Dari,1,515.3372803,31.7178,61.6393,FAR,LJN,Karaiz Sufla,3108,Lash-e-Juwayn,??? ????,Farah,????,31
946,Yale POP_MASTER,KKA-036,NA,0,HRT-KKA-036,421,Dari,1,1603.657959,34.7138,62.5256,HRT,KKA,Bakhmaly,3013,Kushk-e-Kohna,???? ????,Hirat,????,30
1298,Yale POP_MASTER,KRD-017,NA,0,NRZ-KRD-017,421,Pashto,2,767.2086182,32.2111,63.1631,NRZ,KRD,Chaghaly,3405,Khashrod,??? ???,Nimroz,??????,34
4427,Yale POP_MASTER,GRM-117,NA,0,HLM-GRM-117,421,Pashto,2,662.2655029,30.6675,64.0631,HLM,GRM,Chan Kori,3209,Garmser,??? ???,Hilmand,?????,32
6588,Yale POP_MASTER,MOQ-049,NA,0,BDG-MOQ-049,421,Uzbek,3,885.8040161,35.0878,63.1486,BDG,MOQ,Kulab Shor,2902,Muqur,???,Badghis,??????,29
9540,Yale POP_MASTER,SHJ-134,NA,0,ZBL-SHJ-134,1324,Other,9,1989.036987,32.4821,67.2279,ZBL,SHJ,Pat Khel,2406,Shahjoy,??? ???,Zabul,????,24
14208,Yale POP_MASTER,KUZ-072,NA,0,URG-KUZ-072,421,Pashto,2,1921.889038,32.8765,66.3825,URG,KUZ,Sar Gulkhar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
16075,Yale POP_MASTER,SGR-079,NA,0,GOR-SGR-079,649,Dari,1,2270.666992,33.8482,64.0565,GOR,SGR,Khowja Dahan Yakayak,2110,Saghar,????,Ghor,???,21
18615,Yale POP_MASTER,AND-033,NA,0,GZN-AND-033,421,Pashto,2,2090.172119,33.3661,68.4926,GZN,AND,Badwan,1105,Andar,????,Ghazni,????,11
19221,Yale POP_MASTER,ABB-030,NA,0,GZN-ABB-030,421,Pashto,2,2026.572998,32.8543,68.0604,GZN,ABB,Eshaq Khail,1115,Abband,?? ???,Ghazni,????,11
20493,Yale POP_MASTER,DAB-054,NA,0,JWJ-DAB-054,421,Uzbek,3,1063.793945,36.0286,65.2334,JWJ,DAB,Qaraston,2711,Darzab,??? ??,Jawzjan,??????,27
22706,Yale POP_MASTER,URG-067,NA,0,PKK-URG-067,421,Dari,1,2248.87207,32.9173,69.175,PKK,URG,Qala Gul Kay,2510,Urgun,?????,Paktika,??????,25
24668,Yale POP_MASTER,SR1-148,NA,0,KBL-SR1-148,676,Pashto,2,2217.842041,34.353,69.6157,KBL,SR1,Qala Khanan,113,Surobi,?????,Kabul,????,1
25676,CSO AIMS Villages (ACSOR),BAB-024,NA,0,SRP-BAB-024,421,Dari,1,2256.895996,35.40551,66.30546,SRP,BAB,Ohba Garam,2006,Balkhab,?????,Sar-e-Pul,????,20
26186,Yale POP_MASTER,DSB-221,NA,0,SMG-DSB-221,654,Dari,1,1923.781982,35.9646,67.499,SMG,DSB,Zeraki,1904,Dara-e- Suf-e- Payin,??? ??? ?????,Samangan,??????,19
26241,Yale POP_MASTER,DSB-156,NA,0,SMG-DSB-156,1538,Dari,1,1744.791016,36.0254,67.4053,SMG,DSB,Madrasa Farouq Ahzam,1904,Dara-e- Suf-e- Payin,??? ??? ?????,Samangan,??????,19
26412,Yale POP_MASTER,FNR-021,NA,0,SMG-FNR-021,421,Dari,1,914.6702881,36.4904,67.7211,SMG,FNR,Rahmat Abad,1903,Feroznakhchir,????? ?????,Samangan,??????,19
26689,Yale POP_MASTER,MHA-092,NA,0,LGR-MHA-092,421,Pashto,2,2201.241943,34.0845,69.2322,LGR,MHA,Mano Khail,503,Mohammadagha,???????,Logar,????,5
29424,Yale POP_MASTER,SWS-068,NA,0,KUN-SWS-068,421,Pashto,2,1073.016968,34.9461,71.2024,KUN,SWS,Sage Tawhed Baba,1306,Shigal Wa sheltan,???? ?????,Kunar,??? ??,13
30316,Yale POP_MASTER,RTQ-102,NA,0,TKR-RTQ-102,421,Uzbek,3,756.859375,37.0372,69.6427,TKR,RTQ,Khowja Qashqar,1609,Rostaq,??????,Takhar,????,16
30319,Yale POP_MASTER,RTQ-109,NA,0,TKR-RTQ-109,421,Dari,1,1624.182007,36.9948,69.8227,TKR,RTQ,Langar,1609,Rostaq,??????,Takhar,????,16
30471,Yale POP_MASTER,MDL-021,NA,0,NRS-MDL-021,421,Nuristani,7,2609.291016,35.1371,70.1742,NRS,MDL,Dahan Askando,1402,Mandol,?????,Nuristan,???????,14
31449,Yale POP_MASTER,KDZ-156,NA,0,KDZ-KDZ-156,421,Pashto,2,417.2661133,36.7035,68.9745,KDZ,KDZ,Qoush Tepa Haji Paiwand,1701,Kunduz,????,Kunduz,????,17
32773,Yale POP_MASTER,BMY-033,NA,0,BMY-BMY-033,421,Dari,1,3026.208984,34.744,67.6517,BMY,BMY,Baba Dost,1001,Bamyan,??????,Bamyan,??????,10
33660,Yale POP_MASTER,SEB-078,NA,0,BDK-SEB-078,421,Dari,1,1583.692993,37.5088,70.0296,BDK,SEB,Waiski,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
36523,Yale POP_MASTER,JSJ-037,NA,0,PWN-JSJ-037,421,Dari,1,1555.781006,35.0923,69.2191,PWN,JSJ,Ahmad Khail,302,Jabalussaraj,??? ??????,Parwan,?????,3
37271,Yale POP_MASTER,TEK-045,NA,0,BDK-TEK-045,421,Dari,1,1436.817993,36.8654,70.2775,BDK,TEK,Khanaqa,1509,Teshkan,?????,Badakhshan,??????,15
38559,Yale POP_MASTER,NRK-059,NA,0,WDK-NRK-059,421,Pashto,2,2439.851074,34.3973,68.7374,WDK,NRK,Jar Qoul,403,Nerkh,???,Wardak,????,4
39053,Yale POP_MASTER,SWI-042,NA,0,PWN-SWI-042,421,Pashto,2,2199.831055,34.9877,68.9799,PWN,SWI,Gawond,303,Shinwari,???????,Parwan,?????,3
42808,Yale POP_MASTER,DSH-017,NA,0,BGL-DSH-017,421,Dari,1,1665.56897,35.6763,69.347,BGL,DSH,Baqa Khail,912,Dehsalah,?? ????,Baghlan,?????,9
43548,Yale POP_MASTER,LSL-099,NA,0,GOR-LSL-099,4464,Dari,1,3026.761963,34.3601,66.2748,GOR,LSL,Airdar,2108,Lal Wa Sarjangal,??? ? ??????,Ghor,???,21
1795,Yale POP_MASTER,OBE-093,NA,0,HRT-OBE-093,420,Dari,1,1761.587036,34.4877,63.204,HRT,OBE,Mullah Suliman,3012,Obe,????,Hirat,????,30
5430,Yale POP_MASTER,KJK-045,NA,0,HLM-KJK-045,420,Pashto,2,1206.822998,32.4856,64.969,HLM,KJK,Aghol,3210,Kajaki,????,Hilmand,?????,32
6849,Yale POP_MASTER,ABK-056,NA,0,BDG-ABK-056,420,Dari,1,1419.021973,34.8226,62.909,BDG,ABK,Kocha Zard Yarak,2903,Abkamari,?? ????,Badghis,??????,29
8863,Yale POP_MASTER,SNK-118,NA,0,ZBL-SNK-118,574,Pashto,2,1995.562012,32.1404,67.4045,ZBL,SNK,Rughani,2405,Shinkay,?????,Zabul,????,24
9476,Yale POP_MASTER,SHJ-085,NA,0,ZBL-SHJ-085,420,Pashto,2,1863.052002,32.5217,67.4101,ZBL,SHJ,Kala Khel,2406,Shahjoy,??? ???,Zabul,????,24
12848,Yale POP_MASTER,GIB-084,NA,0,DYK-GIB-084,420,Dari,1,1975.332031,33.6444,66.0867,DYK,GIB,Paitawak,2205,Gizab,?????,Daykundi,???????,22
18288,Yale POP_MASTER,SYB-055,NA,0,WDK-SYB-055,420,Pashto,2,2438.305908,33.7678,68.561,WDK,SYB,Eashaq Khail,407,Saydabad,??? ????,Wardak,????,4
18928,Yale POP_MASTER,QB1-335,NA,0,GZN-QB1-335,420,Pashto,2,2142.966064,33.2219,68.0539,GZN,QB1,Sar Sota,1110,Qarabagh,??? ???,Ghazni,????,11
19142,Yale POP_MASTER,WGZ-053,NA,0,GZN-WGZ-053,761,Pashto,1,2412.77002,33.3635,68.1392,GZN,WGZ,Lakhar Badam,1104,Waghaz,????,Ghazni,????,11
19651,Yale POP_MASTER,YYK-047,NA,0,PKK-YYK-047,420,Pashto,2,2165.704102,33.0057,68.7021,PKK,YYK,Salam Kalay,2506,Yahyakhel,??? ???,Paktika,??????,25
19730,Yale POP_MASTER,OMN-052,NA,0,PKK-OMN-052,420,Pashto,2,2462.353027,32.9253,68.8666,PKK,OMN,Sra Khulah Mohammad Abad,2507,Omna,?????,Paktika,??????,25
19933,Yale POP_MASTER,JK1-043,NA,0,PKK-JK1-043,420,Pashto,2,2051.970947,32.7654,68.4246,PKK,JK1,Guldad,2512,Janikhel,???? ???,Paktika,??????,25
23980,Yale POP_MASTER,LAM-032,NA,0,PKY-LAM-032,420,Pashto,2,1943.671021,33.797,69.7115,PKY,LAM,Kharke,1207,Lija Ahmad Khel,??? ???? ???,Paktya,?????,12
24404,Yale POP_MASTER,GDZ-021,NA,0,PKY-GDZ-021,575,Pashto,2,3014.665039,33.531,69.42,PKY,GDZ,Ali Mohammad Khail,1201,Gardez,?????,Paktya,?????,12
24473,Yale POP_MASTER,ZRM-149,NA,0,PKY-ZRM-149,420,Pashto,2,2194.535889,33.4539,69.1155,PKY,ZRM,Rahman Khail,1204,Zurmat,?????,Paktya,?????,12
25490,Yale POP_MASTER,ZAR-167,NA,0,BLK-ZAR-167,420,Dari,1,1558.932007,35.7948,66.6501,BLK,ZAR,Shoran Payen,1816,Zari,????,Balkh,???,18
27001,Yale POP_MASTER,KWR-024,NA,0,LGR-KWR-024,420,Pashto,2,2495.719971,33.6827,68.8554,LGR,KWR,Char Khai,506,Kharwar,?????,Logar,????,5
33312,Yale POP_MASTER,NWR-331,NA,0,GZN-NWR-331,420,Dari,1,2951.131104,34.0926,67.5099,GZN,NWR,Nai Jowi,1112,Nawur,????,Ghazni,????,11
34854,Yale POP_MASTER,SHG-035,NA,0,BDK-SHG-035,552,Hazaragi,8,2036.189941,37.773,71.5407,BDK,SHG,Chasow Bala,1514,Shighnan,?????,Badakhshan,??????,15
35996,Yale POP_MASTER,SRP-153,NA,0,PWN-SRP-153,1171,Dari,1,2534.271973,34.7668,68.5541,PWN,SRP,Shahdman Kochak,310,Surkh-e- Parsa,??? ?????,Parwan,?????,3
36068,Yale POP_MASTER,SHA-084,NA,0,PWN-SHA-084,420,Dari,1,2220.771973,34.9699,68.5818,PWN,SHA,Kham Saraj Ya Dasht Kham,309,Shekhali,??? ???,Parwan,?????,3
37339,Yale POP_MASTER,TG1-023,NA,0,BDK-TG1-023,420,Dari,1,2539.300049,36.4933,70.4596,BDK,TG1,Arghenj Kha Bala,1519,Tagab,????,Badakhshan,??????,15
38223,Yale POP_MASTER,FB1-127,NA,0,BDK-FB1-127,1046,Dari,1,2253.895996,37.2758,70.6594,BDK,FB1,Sheela Kalan,1501,Fayzabad,??? ????,Badakhshan,??????,15
38571,Yale POP_MASTER,MSR-058,NA,0,WDK-MSR-058,420,Pashto,2,2279.395996,34.4536,68.7598,WDK,MSR,Qala Faiz,401,Maydanshahr,????? ???,Wardak,????,4
40420,Yale POP_MASTER,GRN-280,NA,0,HRT-GRN-280,420,Pashto,2,843.2695923,35.0412,61.8243,HRT,GRN,Nahmat,3008,Gulran,?????,Hirat,????,30
